sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,r2,0.9298957977603796
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse,471.9617919921875
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.0100076720118522
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,sharpness,479.8203430175781
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,2,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,coverage,0.8970969296745941
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,2,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,efe,9.454427719116213
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,2,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,169471.0
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,2,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,377.6847839355469
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,2,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.0872687368945757
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,2,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mae,154.16302490234375
