sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,sharpness,505.10211181640625
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,coverage,0.7943683328964997
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,efe,12.59786319732666
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,278482.0
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,130.45260620117188
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.31326260752576285
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mae,216.29946899414062
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mape,47.85057067871094
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,mbe,-82.2217788696289
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.014690605575290863
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nmae,0.02435804295268446
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.009259207295635096
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.0045621518247528185
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.01217902147634223
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.009734729825190951
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.0666323541023644
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.054476456216027896
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,40.51191711425781
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,108.14973449707031
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,86.44441986083984
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,r2,0.8374254667162555
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,rmse,591.6954345703125
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.02568122372031212
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=False,2,earne_network,baseline_lstm_temporal,True,False,spatial_knn,False,0.0,True,native,,,pv,sharpness,483.75103759765625
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,coverage,0.7836953428281849
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,efe,15.090560913085938
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,337597.0
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,131.9810028076172
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.37976069014469505
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mae,225.18846130371094
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mape,54.0740852355957
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mbe,-98.49073028564453
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.014862722272394454
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmae,0.025359055379989403
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.011091296016098762
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.0047273277504414875
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.012679527689994701
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.00938896024242279
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.07163474766972223
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.0656477431513621
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,41.97867965698242
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,112.59423065185547
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,83.37398529052734
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,r2,0.827642836131863
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse,636.11669921875
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.02760922908782959
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,0,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,sharpness,582.9520874023438
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,coverage,0.7424904918372099
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,efe,13.990434646606445
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,176712.0
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,207.46751403808594
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.19878219023524898
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mae,220.1638641357422
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mape,49.1735954284668
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mbe,-91.31061553955078
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.02336345364936267
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmae,0.024793222490031477
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.010282724713525234
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.004602285180491365
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.012396611245015739
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.009449224713470247
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.06963372288417553
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.05763444062446319
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,40.86830139160156
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,110.0819320678711
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,83.90913391113281
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,r2,0.8283841993150844
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse,618.3475952148438
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.026838000863790512
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,1,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,sharpness,511.7939453125
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,coverage,0.821957472274186
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,efe,15.572076797485352
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,98459.0
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,443.3006286621094
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.1107558947234618
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mae,220.3179931640625
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mape,49.123634338378906
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mbe,-101.63343048095703
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.04992123098645328
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmae,0.024810579358772487
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.011445203617910328
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.004552072520444574
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.012405289679386243
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.009734439427129649
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.06769928688958533
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.05762814122036414
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,40.42241287231445
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,110.15899658203125
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,86.44184112548828
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,r2,0.8394923059502466
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse,601.1697998046875
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.02609243616461754
baseline_lstm_dual_nomask_grid_sweep_weather_only,baseline_lstm_dual_nomask-wx=True,2,earne_network,baseline_lstm_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,sharpness,511.7380065917969
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,coverage,0.8066250056219315
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,efe,17.723304748535156
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,export_violation_count,429230.0
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,export_violation_mag,26.10811424255371
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,export_violation_rate,0.5217517087632845
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,mae,185.60528564453125
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,mape,47.33860397338867
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,mbe,-104.38703918457031
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nexport_violation_mag,0.0028255522949394004
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nmae,0.020087143634104593
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nmbe,-0.01129729383706886
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,npinball_q10,0.0032065181882971294
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,npinball_q50,0.010043571817052297
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,npinball_q90,0.008597640329012645
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nrmse,0.058898279961326454
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nsharpness,0.04569107700213195
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,pinball_q10,29.62824058532715
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,pinball_q50,92.80264282226562
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,pinball_q90,79.44223022460938
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,r2,0.8651797947318888
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,rmse,544.2203369140625
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,rmse_maxnorm,0.023620672523975372
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,0,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,sharpness,422.18572998046875
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,coverage,0.8510558899000937
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,efe,13.091174125671387
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,export_violation_count,244310.0
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,export_violation_mag,49.522396087646484
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,export_violation_rate,0.2969716934230087
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,mae,190.73941040039062
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,mape,56.41716003417969
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,mbe,-77.10462951660156
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nexport_violation_mag,0.005359564410373161
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nmae,0.020642784606549055
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,nmbe,-0.008344653346352753
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,npinball_q10,0.0032662538864317477
baseline_lstm_dual_physmask_grid_sweep_physics_weight,baseline_lstm_dual_physmask-pw=0.0,1,earne_network,baseline_lstm_temporal,True,False,spatial_knn,True,0.0,True,native,,,pv,npinball_q50,0.010321392303274527
